股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
301210.SZ,20240829,25.89,26.6,25.69,26.58,25.82,0.76,2.9435,7900.81,20804.213,26.58,2.5636,2.5636,0.78,35.8147,42.4299,1.1957,1.975,1.8008,0.0,0.5643,8245.6356,3081.9006,3081.9006,219168.9942,81916.9179
301210.SZ,20240828,25.42,26.16,25.23,25.82,25.36,0.46,1.8139,6017.0,15544.05,25.82,1.9524,1.9524,0.51,34.7907,41.2167,1.1616,1.9185,1.7493,0.0,0.5809,8245.6356,3081.9006,3081.9006,212902.3112,79574.6735
301210.SZ,20240827,26.0,26.21,25.2,25.36,26.28,-0.92,-3.5008,7392.53,18981.409,25.36,2.3987,2.3987,0.65,34.1708,35.7431,1.1511,1.8843,1.8333,0.0,0.5915,8245.6356,3081.9006,3081.9006,209109.3188,78156.9992
301210.SZ,20240826,25.05,26.98,25.05,26.28,25.05,1.23,4.9102,12236.13,32303.222,26.28,3.9703,3.9703,1.23,35.4105,37.0397,1.1929,1.9527,1.8998,0.0,0.5708,8245.6356,3081.9006,3081.9006,216695.3036,80992.3478
301210.SZ,20240823,26.02,26.3,24.97,25.05,26.3,-1.25,-4.7529,10703.93,27152.725,25.05,3.4732,3.4732,1.2,33.7531,35.3061,1.1371,1.8613,1.8109,0.0,0.5988,8245.6356,3081.9006,3081.9006,206553.1718,77201.61
301210.SZ,20240822,26.91,27.76,26.0,26.3,26.94,-0.64,-2.3756,14251.18,38429.416,26.3,4.6242,4.6242,1.98,35.4374,37.0679,1.1938,1.9541,1.9013,0.0,0.5703,8245.6356,3081.9006,3081.9006,216860.2163,81053.9858
301210.SZ,20240821,25.48,27.76,25.35,26.94,25.57,1.37,5.3578,14823.43,39474.956,26.94,4.8098,4.8098,2.4,36.2998,37.97,1.2228,2.0017,1.9475,0.0,0.5568,8245.6356,3081.9006,3081.9006,222137.4231,83026.4022
301210.SZ,20240820,26.15,26.48,25.5,25.57,26.15,-0.58,-2.218,4522.81,11674.781,25.57,1.4675,1.4675,0.57,34.4538,36.039,1.1607,1.8999,1.8485,0.0,0.5866,8245.6356,3081.9006,3081.9006,210840.9023,78804.1983
301210.SZ,20240819,26.78,26.8,26.1,26.15,26.78,-0.63,-2.3525,5599.0,14806.677,26.15,1.8167,1.8167,0.75,35.2353,36.8565,1.187,1.943,1.8904,0.0,0.5736,8245.6356,3081.9006,3081.9006,215623.3709,80591.7007
301210.SZ,20240816,26.73,27.12,26.49,26.78,26.6,0.18,0.6767,5239.54,14030.978,26.78,1.7001,1.7001,0.73,36.0842,37.7444,1.2156,1.9898,1.936,0.0,0.5601,8245.6356,3081.9006,3081.9006,220818.1214,82533.2981
301210.SZ,20240815,26.79,26.95,26.34,26.6,26.8,-0.2,-0.7463,5786.89,15443.183,26.6,1.8777,1.8777,0.79,35.8416,37.4907,1.2074,1.9764,1.923,0.0,0.5639,8245.6356,3081.9006,3081.9006,219333.907,81978.556
301210.SZ,20240814,26.66,26.87,26.32,26.8,27.02,-0.22,-0.8142,9739.55,25944.212,26.8,3.1602,3.1602,1.54,36.1111,37.7726,1.2165,1.9913,1.9374,0.0,0.5597,8245.6356,3081.9006,3081.9006,220983.0341,82594.9361
301210.SZ,20240813,26.03,28.09,25.73,27.02,25.88,1.14,4.4049,13412.55,36079.911,27.02,4.352,4.352,2.73,36.4076,38.0827,1.2265,2.0076,1.9533,0.0,0.5551,8245.6356,3081.9006,3081.9006,222797.0739,83272.9542
301210.SZ,20240812,26.1,26.25,25.7,25.88,26.13,-0.25,-0.9568,3227.66,8379.392,25.88,1.0473,1.0473,0.57,34.8715,36.476,1.1747,1.9229,1.8709,0.0,0.5796,8245.6356,3081.9006,3081.9006,213397.0493,79759.5875
301210.SZ,20240809,26.31,26.67,26.1,26.13,26.3,-0.17,-0.6464,3771.0,9935.634,26.13,1.2236,1.2236,0.61,35.2084,36.8283,1.1861,1.9415,1.889,0.0,0.5741,8245.6356,3081.9006,3081.9006,215458.4582,80530.0627
301210.SZ,20240808,27.01,27.01,25.95,26.3,26.78,-0.48,-1.7924,6319.08,16606.27,26.3,2.0504,2.0504,0.95,35.4374,37.0679,1.1938,1.9541,1.9013,0.0,0.5703,8245.6356,3081.9006,3081.9006,216860.2163,81053.9858
301210.SZ,20240807,26.81,27.26,26.69,26.78,26.86,-0.08,-0.2978,4905.0,13236.251,26.78,1.5916,1.5916,0.65,36.0842,37.7444,1.2156,1.9898,1.936,0.0,0.5601,8245.6356,3081.9006,3081.9006,220818.1214,82533.2981
301210.SZ,20240806,26.4,26.99,26.4,26.86,26.3,0.56,2.1293,6360.22,17007.631,26.86,2.0637,2.0637,0.87,36.192,37.8572,1.2192,1.9958,1.9418,0.0,0.5585,8245.6356,3081.9006,3081.9006,221477.7722,82779.8501
301210.SZ,20240805,27.15,27.68,26.3,26.3,27.38,-1.08,-3.9445,6806.34,18325.163,26.3,2.2085,2.2085,0.94,35.4374,37.0679,1.1938,1.9541,1.9013,0.0,0.5703,8245.6356,3081.9006,3081.9006,216860.2163,81053.9858
301210.SZ,20240802,27.53,28.14,27.34,27.38,27.97,-0.59,-2.1094,6757.14,18741.532,27.38,2.1925,2.1925,0.86,36.8926,38.5901,1.2428,2.0344,1.9794,0.0,0.5478,8245.6356,3081.9006,3081.9006,225765.5027,84382.4384
301210.SZ,20240801,27.49,28.28,27.48,27.97,27.58,0.39,1.4141,8402.53,23369.873,27.97,2.7264,2.7264,0.95,37.6876,39.4217,1.2696,2.0782,2.022,0.0,0.5363,8245.6356,3081.9006,3081.9006,230630.4277,86200.7598
301210.SZ,20240731,26.85,27.64,26.72,27.58,26.85,0.73,2.7188,9168.0,25098.916,27.58,2.9748,2.9748,0.8,37.1621,38.872,1.2519,2.0493,1.9938,0.0,0.5439,8245.6356,3081.9006,3081.9006,227414.6298,84998.8185
301210.SZ,20240730,26.95,27.19,26.6,26.85,27.1,-0.25,-0.9225,5498.87,14760.307,26.85,1.7842,1.7842,0.49,36.1785,37.8431,1.2188,1.995,1.941,0.0,0.5587,8245.6356,3081.9006,3081.9006,221395.3159,82749.0311
301210.SZ,20240729,26.77,27.24,26.6,27.1,27.01,0.09,0.3332,6313.81,16989.21,27.1,2.0487,2.0487,0.58,36.5154,38.1955,1.2301,2.0136,1.9591,0.0,0.5535,8245.6356,3081.9006,3081.9006,223456.7248,83519.5063
301210.SZ,20240726,26.5,27.19,26.41,27.01,26.73,0.28,1.0475,9752.91,26272.518,27.01,3.1646,3.1646,0.98,36.3941,38.0686,1.226,2.0069,1.9526,0.0,0.5553,8245.6356,3081.9006,3081.9006,222714.6176,83242.1352
301210.SZ,20240725,26.23,27.16,25.78,26.73,27.35,-0.62,-2.2669,13583.83,35919.714,26.73,4.4076,4.4076,1.66,36.0168,37.674,1.2133,1.9861,1.9324,0.0,0.5612,8245.6356,3081.9006,3081.9006,220405.8396,82379.203
301210.SZ,20240724,30.04,30.58,27.14,27.35,26.2,1.15,4.3893,22305.2,62459.295,27.35,7.2375,7.2375,4.63,36.8522,38.5478,1.2415,2.0322,1.9772,0.0,0.5484,8245.6356,3081.9006,3081.9006,225518.1337,84289.9814
301210.SZ,20240723,26.62,27.0,26.1,26.2,26.88,-0.68,-2.5298,3948.74,10507.707,26.2,1.2813,1.2813,0.72,35.3027,36.927,1.1893,1.9467,1.8941,0.0,0.5725,8245.6356,3081.9006,3081.9006,216035.6527,80745.7957
301210.SZ,20240722,26.95,27.15,26.56,26.88,26.71,0.17,0.6365,4529.01,12131.777,26.88,1.4696,1.4696,0.68,36.2189,37.8854,1.2201,1.9972,1.9432,0.0,0.558,8245.6356,3081.9006,3081.9006,221642.6849,82841.4881
301210.SZ,20240719,26.05,27.0,26.03,26.71,26.18,0.53,2.0244,5227.81,13927.375,26.71,1.6963,1.6963,0.67,35.9899,37.6458,1.2124,1.9846,1.9309,0.0,0.5616,8245.6356,3081.9006,3081.9006,220240.9269,82317.565
301210.SZ,20240718,26.48,26.56,25.6,26.18,26.51,-0.33,-1.2448,4826.89,12579.19,26.18,1.5662,1.5662,0.52,35.2757,36.8988,1.1883,1.9452,1.8926,0.0,0.573,8245.6356,3081.9006,3081.9006,215870.74,80684.1577
301210.SZ,20240717,27.05,27.44,26.51,26.51,27.0,-0.49,-1.8148,5572.0,14895.593,26.51,1.808,1.808,0.57,35.7204,37.3639,1.2033,1.9697,1.9165,0.0,0.5658,8245.6356,3081.9006,3081.9006,218591.7998,81701.1849
301210.SZ,20240716,26.65,27.58,26.6,27.0,26.9,0.1,0.3717,7452.99,20142.909,27.0,2.4183,2.4183,0.7,36.3806,38.0545,1.2256,2.0062,1.9519,0.0,0.5556,8245.6356,3081.9006,3081.9006,222632.1612,83211.3162
301210.SZ,20240715,27.45,28.46,26.62,26.9,27.6,-0.7,-2.5362,10281.05,27907.849,26.9,3.3359,3.3359,1.05,36.2459,37.9136,1.221,1.9987,1.9447,0.0,0.5576,8245.6356,3081.9006,3081.9006,221807.5976,82903.1261
301210.SZ,20240712,27.27,27.93,27.09,27.6,27.38,0.22,0.8035,10600.75,29190.894,27.6,3.4397,3.4397,1.21,37.1891,38.9002,1.2528,2.0507,1.9953,0.0,0.5435,8245.6356,3081.9006,3081.9006,227579.5426,85060.4566
301210.SZ,20240711,26.38,27.38,26.34,27.38,26.0,1.38,5.3077,12376.09,33320.064,27.38,4.0157,4.0157,1.75,36.8926,38.5901,1.2428,2.0344,1.9794,0.0,0.5478,8245.6356,3081.9006,3081.9006,225765.5027,84382.4384
301210.SZ,20240710,25.92,26.23,25.51,26.0,25.87,0.13,0.5025,7880.49,20508.927,26.0,2.557,2.557,1.23,35.0332,36.6451,1.1802,1.9319,1.8796,0.0,0.5769,8245.6356,3081.9006,3081.9006,214386.5256,80129.4156
301210.SZ,20240709,26.68,26.68,25.45,25.87,26.29,-0.42,-1.5976,12447.5,32323.478,25.87,4.0389,4.0389,2.49,34.858,36.4619,1.1743,1.9222,1.8702,0.0,0.5798,8245.6356,3081.9006,3081.9006,213314.593,79728.7685
301210.SZ,20240708,27.54,27.55,26.2,26.29,27.52,-1.23,-4.4695,5735.0,15302.888,26.29,1.8609,1.8609,1.11,35.4239,37.0538,1.1933,1.9534,1.9006,0.0,0.5706,8245.6356,3081.9006,3081.9006,216777.7599,81023.1668
301210.SZ,20240705,27.98,27.98,27.23,27.52,27.79,-0.27,-0.9716,5236.4,14445.134,27.52,1.6991,1.6991,1.0,37.0813,38.7874,1.2492,2.0448,1.9895,0.0,0.5451,8245.6356,3081.9006,3081.9006,226919.8917,84813.9045
301210.SZ,20240704,28.67,28.88,27.73,27.79,28.67,-0.88,-3.0694,4124.4,11611.329,27.79,1.3383,1.3383,0.68,37.4451,39.168,1.2614,2.0649,2.009,0.0,0.5398,8245.6356,3081.9006,3081.9006,229146.2133,85646.0177
301210.SZ,20240703,29.2,29.3,28.45,28.67,29.2,-0.53,-1.8151,4384.32,12645.088,28.67,1.4226,1.4226,0.6,38.6308,40.4083,1.3014,2.1302,2.0726,0.0,0.5232,8245.6356,3081.9006,3081.9006,236402.3727,88358.0902
301210.SZ,20240702,29.71,29.88,28.91,29.2,29.71,-0.51,-1.7166,5500.05,16143.199,29.2,1.7846,1.7846,0.78,39.345,41.1553,1.3254,2.1696,2.1109,0.0,0.5137,8245.6356,3081.9006,3081.9006,240772.5595,89991.4975
301210.SZ,20240701,30.0,30.3,29.31,29.71,30.01,-0.3,-0.9997,6496.0,19260.674,29.71,2.1078,2.1078,0.91,40.0322,41.8741,1.3486,2.2075,2.1478,0.0,0.5049,8245.6356,3081.9006,3081.9006,244977.8337,91563.2668
301210.SZ,20240628,29.92,30.53,29.7,30.01,29.93,0.08,0.2673,5651.19,17064.159,30.01,3.2607,3.2607,0.8,40.4364,42.2969,1.3622,2.2298,2.1695,0.0,0.4998,8245.6356,1733.1436,1733.1436,247451.5244,52011.6394
301210.SZ,20240627,30.24,30.76,29.88,29.93,30.7,-0.77,-2.5081,8139.62,24673.532,29.93,4.6964,4.6964,1.27,40.3286,42.1841,1.3586,2.2239,2.1637,0.0,0.5012,8245.6356,1733.1436,1733.1436,246791.8735,51872.9879
301210.SZ,20240626,28.74,31.68,28.51,30.7,28.7,2.0,6.9686,10870.56,32934.054,30.7,6.2722,6.2722,2.14,41.3661,43.2694,1.3935,2.2811,2.2194,0.0,0.4886,8245.6356,1733.1436,1733.1436,253141.0129,53207.5085
301210.SZ,20240625,28.35,28.88,28.21,28.7,28.26,0.44,1.557,3975.62,11373.086,28.7,2.2939,2.2939,0.75,38.6713,40.4505,1.3027,2.1325,2.0748,0.0,0.5226,8245.6356,1733.1436,1733.1436,236649.7417,49741.2213
301210.SZ,20240624,30.3,30.34,28.11,28.26,30.29,-2.03,-6.7019,7028.0,20377.273,28.26,4.0551,4.0551,1.36,38.0784,39.8304,1.2828,2.0998,2.043,0.0,0.5308,8245.6356,1733.1436,1733.1436,233021.6621,48978.6381
301210.SZ,20240621,30.88,31.2,30.2,30.29,31.11,-0.82,-2.6358,5192.88,15842.058,30.29,2.9962,2.9962,1.03,40.8137,42.6915,1.3749,2.2506,2.1897,0.0,0.4952,8245.6356,1733.1436,1733.1436,249760.3023,52496.9196
301210.SZ,20240620,32.17,32.3,31.1,31.11,32.17,-1.06,-3.295,4903.74,15470.299,31.11,2.8294,2.8294,0.88,41.9186,43.8473,1.4121,2.3115,2.249,0.0,0.4822,8245.6356,1733.1436,1733.1436,256521.7235,53918.0974
301210.SZ,20240619,32.53,32.65,31.94,32.17,32.53,-0.36,-1.1067,4319.06,13904.534,32.17,2.492,2.492,0.76,43.3468,45.3413,1.4602,2.3903,2.3256,0.0,0.4663,8245.6356,1733.1436,1733.1436,265262.0973,55755.2296
301210.SZ,20240618,32.37,32.71,31.92,32.53,32.38,0.15,0.4632,5149.46,16724.767,32.53,2.9712,2.9712,0.93,43.8319,45.8486,1.4766,2.417,2.3517,0.0,0.4611,8245.6356,1733.1436,1733.1436,268230.5261,56379.1613
301210.SZ,20240617,32.07,32.78,31.6,32.38,31.91,0.47,1.4729,6294.74,20307.013,32.38,3.632,3.632,1.16,43.6298,45.6372,1.4698,2.4059,2.3408,0.0,0.4632,8245.6356,1733.1436,1733.1436,266993.6807,56119.1898
301210.SZ,20240614,31.97,32.3,31.4,31.91,32.08,-0.17,-0.5299,4475.49,14257.049,31.91,2.5823,2.5823,0.73,42.9965,44.9748,1.4484,2.371,2.3068,0.0,0.4701,8245.6356,1733.1436,1733.1436,263118.232,55304.6123
301210.SZ,20240613,31.47,32.55,31.4,32.08,31.47,0.61,1.9384,7628.0,24490.347,32.08,4.4013,4.4013,1.17,43.2256,45.2144,1.4562,2.3836,2.3191,0.0,0.4676,8245.6356,1733.1436,1733.1436,264519.99,55599.2467
301210.SZ,20240612,30.84,31.9,30.7,31.62,31.05,0.57,1.8357,5009.97,15824.457,31.62,2.8907,2.8907,0.65,42.6057,44.5661,1.4256,2.3494,2.2859,0.0,,8245.6356,1733.1436,1733.1436,260726.9977,54802.0006
301210.SZ,20240611,31.18,31.22,29.83,31.05,30.83,0.22,0.7136,4373.75,13401.23,31.05,2.5236,2.5236,0.52,41.8377,43.7627,1.3999,2.3071,2.2447,0.0,,8245.6356,1733.1436,1733.1436,256026.9854,53814.1088
301210.SZ,20240607,30.58,30.98,30.2,30.83,30.0,0.83,2.7667,5691.81,17408.243,30.83,3.2841,3.2841,0.69,41.5413,43.4526,1.39,2.2907,2.2288,0.0,,8245.6356,1733.1436,1733.1436,254212.9455,53432.8172
301210.SZ,20240606,31.68,31.85,29.96,30.0,31.67,-1.67,-5.2731,8070.0,24692.472,30.0,4.6563,4.6563,1.0,40.4229,42.2828,1.3525,2.2291,2.1688,0.0,,8245.6356,1733.1436,1733.1436,247369.068,51994.308
301210.SZ,20240605,32.78,32.95,31.59,31.67,33.15,-1.48,-4.4646,9564.33,30829.437,31.67,5.5185,5.5185,1.25,42.6731,44.6365,1.4278,2.3531,2.2895,0.0,,8245.6356,1733.1436,1733.1436,261139.2795,54888.6578
301210.SZ,20240604,32.76,33.97,31.5,33.15,32.75,0.4,1.2214,10916.19,35994.119,33.15,6.2985,6.2985,1.68,44.6673,46.7225,1.4945,2.4631,2.3965,0.0,,8245.6356,1733.1436,1733.1436,273342.8201,57453.7103
301210.SZ,20240603,34.13,34.13,32.56,32.75,34.13,-1.38,-4.0434,7674.11,25476.665,32.75,4.4279,4.4279,1.16,44.1283,46.1587,1.4765,2.4334,2.3676,0.0,,8245.6356,1733.1436,1733.1436,270044.5659,56760.4529
301210.SZ,20240531,34.0,34.17,33.51,34.13,33.7,0.43,1.276,4846.6,16446.869,34.13,2.7964,2.7964,0.59,45.9878,48.1037,1.5387,2.5359,2.4673,0.0,,8245.6356,1733.1436,1733.1436,281423.543,59152.1911
301210.SZ,20240530,34.25,34.58,33.33,33.7,34.27,-0.57,-1.6633,7352.72,24944.108,33.7,4.2424,4.2424,0.87,45.4084,47.4977,1.5193,2.504,2.4362,0.0,,8245.6356,1733.1436,1733.1436,277877.9197,58406.9393
301210.SZ,20240529,34.0,34.62,33.49,34.27,33.57,0.7,2.0852,7431.82,25419.735,34.27,4.2881,4.2881,0.83,46.1764,48.3011,1.545,2.5463,2.4774,0.0,,8245.6356,1733.1436,1733.1436,282577.932,59394.8312
301210.SZ,20240528,34.0,34.18,33.5,33.57,34.34,-0.77,-2.2423,5107.59,17237.124,33.57,2.947,2.947,0.53,45.2332,47.3145,1.5135,2.4943,2.4268,0.0,,8245.6356,1733.1436,1733.1436,276805.9871,58181.6307
301210.SZ,20240527,34.36,34.58,33.26,34.34,34.3,0.04,0.1166,8368.01,28341.111,34.34,4.8282,4.8282,0.76,46.2708,48.3997,1.5482,2.5515,2.4825,0.0,,8245.6356,1733.1436,1733.1436,283155.1265,59516.1512
301210.SZ,20240524,35.32,35.32,33.93,34.3,35.32,-1.02,-2.8879,12767.16,44016.714,34.3,7.3665,7.3665,1.19,46.2169,48.3433,1.5464,2.5486,2.4796,0.0,,8245.6356,1733.1436,1733.1436,282825.3011,59446.8255
301210.SZ,20240523,36.3,36.3,35.01,35.32,36.28,-0.96,-2.6461,8781.38,31262.345,35.32,5.0667,5.0667,0.69,47.5912,49.7809,1.5924,2.6244,2.5534,0.0,,8245.6356,1733.1436,1733.1436,291235.8494,61214.632
301210.SZ,20240522,35.46,36.4,35.46,36.28,35.77,0.51,1.4258,9704.33,35030.39,36.28,5.5993,5.5993,0.65,48.8848,51.134,1.6357,2.6957,2.6228,0.0,,8245.6356,1733.1436,1733.1436,299151.6596,62878.4498
301210.SZ,20240521,36.06,36.24,35.26,35.77,36.6,-0.83,-2.2678,8800.54,31505.327,35.77,5.0778,5.0778,0.55,48.1976,50.4152,1.6127,2.6578,2.5859,0.0,,8245.6356,1733.1436,1733.1436,294946.3854,61994.5466
301210.SZ,20240520,35.74,36.8,35.31,36.6,35.46,1.14,3.2149,14920.31,54089.986,36.6,8.6088,8.6088,0.85,49.3159,51.585,1.6501,2.7195,2.6459,0.0,,8245.6356,1733.1436,1733.1436,301790.263,63433.0558
301210.SZ,20240517,35.78,36.0,35.14,35.46,36.0,-0.54,-1.5,11601.0,41014.539,35.46,6.6936,6.6936,0.48,47.7799,49.9783,1.5987,2.6348,2.5635,0.0,,8245.6356,1733.1436,1733.1436,292390.2384,61457.2721
301210.SZ,20240516,37.0,37.78,35.68,36.0,36.93,-0.93,-2.5183,18860.08,69051.034,36.0,10.882,10.882,0.66,48.5075,50.7394,1.623,2.6749,2.6025,0.0,,8245.6356,1733.1436,1733.1436,296842.8816,62393.1696
301210.SZ,20240515,35.72,36.96,35.16,36.93,36.06,0.87,2.4126,20739.86,75353.976,36.93,11.9666,11.9666,0.82,49.7606,52.0501,1.665,2.744,2.6697,0.0,,8245.6356,1733.1436,1733.1436,304511.3227,64004.9931
301210.SZ,20240514,35.88,36.37,35.6,36.06,36.8,-0.74,-2.0109,13305.75,47848.884,36.06,7.6772,7.6772,0.56,48.5883,50.8239,1.6257,2.6793,2.6069,0.0,,8245.6356,1733.1436,1733.1436,297337.6197,62497.1582
301210.SZ,20240513,35.56,36.88,34.72,36.8,36.58,0.22,0.6014,22751.9,81503.164,36.8,13.1275,13.1275,1.11,49.5854,51.8669,1.6591,2.7343,2.6603,0.0,,8245.6356,1733.1436,1733.1436,303439.3901,63779.6845
301210.SZ,20240510,40.3,40.5,35.91,36.58,39.58,-3.0,-7.5796,44771.33,166559.623,36.58,25.8324,25.8324,3.41,49.289,51.5568,1.6492,2.718,2.6444,0.0,,8245.6356,1733.1436,1733.1436,301625.3502,63398.3929
301210.SZ,20240509,34.55,39.58,34.5,39.58,32.98,6.6,20.0121,42041.12,162922.152,39.58,24.2571,24.2571,6.39,53.3313,55.7851,1.7844,2.9409,2.8613,0.0,,8245.6356,1733.1436,1733.1436,326362.257,68597.8237
301210.SZ,20240508,33.17,33.18,32.66,32.98,33.18,-0.2,-0.6028,4339.0,14265.085,32.98,2.5035,2.5035,0.57,44.4383,46.4829,1.4869,2.4505,2.3842,0.0,,8245.6356,1733.1436,1733.1436,271941.0621,57159.0759
301210.SZ,20240507,33.13,33.31,32.87,33.18,33.13,0.05,0.1509,4870.69,16108.542,33.18,2.8103,2.8103,0.56,44.7077,46.7648,1.4959,2.4653,2.3987,0.0,,8245.6356,1733.1436,1733.1436,273590.1892,57505.7046
301210.SZ,20240506,32.9,33.28,32.71,33.13,32.62,0.51,1.5635,6345.72,20953.866,33.13,3.6614,3.6614,0.75,44.6404,46.6943,1.4936,2.4616,2.395,0.0,,8245.6356,1733.1436,1733.1436,273177.9074,57419.0475
301210.SZ,20240430,32.55,32.88,31.7,32.62,32.61,0.01,0.0307,8048.22,25919.136,32.62,4.6437,4.6437,1.05,43.9532,45.9755,1.4707,2.4237,2.3582,0.0,,8245.6356,1733.1436,1733.1436,268972.6333,56535.1442
301210.SZ,20240429,31.39,32.68,31.39,32.61,31.4,1.21,3.8535,9273.69,29897.241,32.61,5.3508,5.3508,1.39,43.9397,45.9614,1.4702,2.423,2.3574,0.0,,8245.6356,1733.1436,1733.1436,268890.1769,56517.8128
301210.SZ,20240426,32.01,32.01,30.5,31.4,31.92,-0.52,-1.6291,9695.27,30280.096,31.4,5.594,5.594,1.62,42.3093,44.256,1.4156,2.3331,2.27,0.0,,8245.6356,1733.1436,1733.1436,258912.9578,54420.709
301210.SZ,20240425,30.67,32.35,30.53,31.92,30.66,1.26,4.1096,10228.22,32288.873,31.92,5.9015,5.9015,1.91,24.2694,32.7959,1.4565,2.1409,2.3711,0.0,,8245.6356,1733.1436,1733.1436,263200.6884,55321.9437
301210.SZ,20240424,30.12,30.83,30.1,30.66,30.16,0.5,1.6578,4787.99,14625.737,30.66,2.7626,2.7626,0.76,23.3114,31.5013,1.399,2.0564,2.2775,0.0,,8245.6356,1733.1436,1733.1436,252811.1875,53138.1828
301210.SZ,20240423,30.02,30.58,29.84,30.16,30.02,0.14,0.4664,4246.29,12802.403,30.16,2.4501,2.4501,0.56,22.9312,30.9876,1.3762,2.0228,2.2404,0.0,,8245.6356,1733.1436,1733.1436,248688.3697,52271.611
301210.SZ,20240422,30.01,30.27,29.01,30.02,30.01,0.01,0.0333,4476.58,13278.632,30.02,2.5829,2.5829,0.48,22.8247,30.8437,1.3698,2.0134,2.23,0.0,,8245.6356,1733.1436,1733.1436,247533.9807,52028.9709
301210.SZ,20240419,31.01,31.01,29.86,30.01,31.01,-1.0,-3.2248,6261.76,18905.734,30.01,3.6129,3.6129,0.61,22.8171,30.8335,1.3694,2.0128,2.2292,0.0,,8245.6356,1733.1436,1733.1436,247451.5244,52011.6394
301210.SZ,20240418,32.11,32.68,30.79,31.01,31.77,-0.76,-2.3922,7071.57,22090.789,31.01,4.0802,4.0802,0.61,23.5775,31.8609,1.415,2.0798,2.3035,0.0,,8245.6356,1733.1436,1733.1436,255697.16,53744.783
301210.SZ,20240417,30.0,31.86,30.0,31.77,29.28,2.49,8.5041,9627.45,30117.914,31.77,5.5549,5.5549,0.63,24.1553,32.6418,1.4497,2.1308,2.3599,0.0,,8245.6356,1733.1436,1733.1436,261963.843,55061.9722
301210.SZ,20240416,32.65,32.65,29.01,29.28,32.83,-3.55,-10.8133,10201.84,30871.807,29.28,5.8863,5.8863,0.65,22.2621,30.0834,1.336,1.9638,2.175,0.0,,8245.6356,1733.1436,1733.1436,241432.2104,50746.4446
301210.SZ,20240415,36.0,36.58,32.23,32.83,36.18,-3.35,-9.2593,13854.02,47042.438,32.83,7.9936,7.9936,0.83,24.9612,33.7308,1.498,2.2019,2.4387,0.0,,8245.6356,1733.1436,1733.1436,270704.2167,56899.1044
301210.SZ,20240412,38.0,38.02,36.03,36.18,38.03,-1.85,-4.8646,10612.5,39351.637,36.18,6.1233,6.1233,0.54,27.5083,37.1728,1.6509,2.4266,2.6875,0.0,,8245.6356,1733.1436,1733.1436,298327.096,62705.1354
301210.SZ,20240411,38.02,38.48,37.11,38.03,39.24,-1.21,-3.0836,13669.28,51786.939,38.03,7.887,7.887,0.63,28.9149,39.0735,1.7353,2.5507,2.825,0.0,,8245.6356,1733.1436,1733.1436,313581.5219,65911.4511
301210.SZ,20240410,38.42,40.36,36.16,39.24,38.16,1.08,2.8302,27599.3,106129.157,39.24,15.9244,15.9244,1.32,29.8349,40.3167,1.7905,2.6318,2.9148,0.0,,8245.6356,1733.1436,1733.1436,323558.7409,68008.5549
301210.SZ,20240409,37.24,38.78,37.2,38.16,37.53,0.63,1.6787,13177.25,50321.039,38.16,7.6031,7.6031,0.56,29.0137,39.2071,1.7412,2.5594,2.8346,0.0,,8245.6356,1733.1436,1733.1436,314653.4545,66136.7598
301210.SZ,20240408,39.03,40.24,37.1,37.53,39.42,-1.89,-4.7945,17943.53,69498.924,37.53,10.3532,10.3532,0.77,28.5347,38.5598,1.7125,2.5171,2.7878,0.0,,8245.6356,1733.1436,1733.1436,309458.7041,65044.8793
301210.SZ,20240403,37.99,39.91,37.05,39.42,38.74,0.68,1.7553,25531.38,98825.632,39.42,14.7313,14.7313,1.16,29.9717,40.5017,1.7987,2.6439,2.9282,0.0,,8245.6356,1733.1436,1733.1436,325042.9554,68320.5207
301210.SZ,20240402,37.84,39.5,37.31,38.74,38.28,0.46,1.2017,23858.86,91413.785,38.74,13.7662,13.7662,1.03,29.4547,39.803,1.7677,2.5983,2.8777,0.0,,8245.6356,1733.1436,1733.1436,319435.9231,67141.9831
301210.SZ,20240401,38.03,39.31,37.18,38.28,38.19,0.09,0.2357,23995.68,91717.755,38.28,13.8452,13.8452,1.07,29.105,39.3304,1.7467,2.5674,2.8435,0.0,,8245.6356,1733.1436,1733.1436,315642.9308,66344.737
301210.SZ,20240329,38.06,40.48,37.6,38.19,36.66,1.53,4.1735,25617.33,99343.863,38.19,14.7808,14.7808,1.39,29.0365,39.2379,1.7426,2.5614,2.8368,0.0,,8245.6356,1733.1436,1733.1436,314900.8236,66188.7541
301210.SZ,20240328,35.59,37.48,35.31,36.66,36.42,0.24,0.659,17202.8,62750.302,36.66,9.9258,9.9258,1.05,27.8733,37.6659,1.6728,2.4588,2.7232,0.0,,8245.6356,1733.1436,1733.1436,302285.0011,63537.0444
